"","insecticide.resistance.hertiability","male.insecticide.exposure","female.insecticide.exposure","resistance.cost","intervention.coverage","dispersal","treatment.intensity"
"7728",0.162803202602826,0.0854335252554854,0.745754247453832,0.115717655110039,0.893757849654127,0.655354722772446,71.2656093111631
"7729",0.157164104450436,0.806822311118757,0.618817493435519,0.169319409291693,0.859033866019025,0.595648799031414,75.142643236776
"7730",0.266182548500987,0.492630220467085,0.509379381679825,0.0822231356673224,0.118700519042257,0.488216702284347,0.446640989469198
"7731",0.10613093158828,0.98395956010751,0.837935476978158,0.0374618184880205,0.382554248658586,0.538212749932297,25.9544550632489
"7732",0.128817781351309,0.332016083833249,0.60260100844932,0.0762450764176995,0.402910238450058,0.182865165688209,18.0569157766061
"7733",0.25508005432575,0.496419023292232,0.889310104067065,0.110774024744535,0.546154160166662,0.674772155170403,44.1699180579989
"7734",0.210772936230217,0.587250678784796,0.631812436915643,0.133090849754196,0.595016010177713,0.629208544118423,32.4288187189877
"7735",0.156688599387347,0.558699498726754,0.819663888910203,0.0777895402935816,0.206954909166656,0.81871621266501,0.193798877179406
"7736",0.234024396303034,0.271754782839888,0.8799118339865,0.0959258422321614,0.703688305897731,0.678446388100777,84.2561063100347
"7737",0.200414254926139,0.726052162390458,0.556277661291568,0.107385255061268,0.525837629760187,0.809058959798608,16.3936972356533
"7738",0.0909446239476558,0.762851703421655,0.864526345415774,0.0715158094546841,0.713302022804767,0.556701220647264,54.3747675762065
"7739",0.177665350818902,0.446614592089923,0.851931491110043,0.0605184904876552,0.514671523792688,0.10919923127288,69.3466881746564
"7740",0.206231761601119,0.748615855126991,0.873861176812346,0.145571393903714,0.69165992970679,0.670589925282281,73.4453422464473
"7741",0.0618400278937188,0.743861928435066,0.866387743703835,0.0747565094879759,0.726466988064926,0.298448498715758,41.9210098700999
"7742",0.158698814305558,0.0877787222872255,0.486511661536514,0.112962059245184,0.465325517574605,0.370090451083798,10.29274658065
"7743",0.0649600278643193,0.137804951498634,0.822440367060341,0.0632334688573447,0.183301061877795,0.415690215354152,0.850885670931874
"7744",0.225128556283365,0.903693556674244,0.447350824721379,0.154026543000357,0.287170591085944,0.515253881377038,2.20097169010858
"7745",0.197614904219058,0.606337395215989,0.736978386721772,0.0186774077241041,0.56407956842456,0.431503925579488,82.3848826496983
"7746",0.13110541412569,0.935949564017192,0.455510154967324,0.181407599190113,0.119967746505588,0.710358548662867,0.115546339710139
"7747",0.296019729773526,0.958929827293451,0.536731204818457,0.176100884745786,0.318121292530932,0.139203375347219,11.4006867614018
"7748",0.0841819310978171,0.988978739325982,0.752195412961172,0.162692515371751,0.127105046224203,0.732006331712771,0.118604558741233
"7749",0.222578827853949,0.789817016093852,0.844026111014653,0.0258216379193682,0.547363000759818,0.646723275125753,94.0336330204578
"7750",0.275622623560572,0.0232596998263849,0.604221831769985,0.0748614670377369,0.744210861980245,0.564836275139768,71.6543203559394
"7751",0.124331158506876,0.0690923783244565,0.734103070989356,0.0758825215537243,0.488189363064244,0.888651331636515,8.54218462004331
"7752",0.0809602706324076,0.658315054805717,0.849063463553181,0.0767029385797514,0.777637519686204,0.608604980847389,51.2519292392812
"7753",0.252055560821883,0.823967153403745,0.50961933547979,0.124346128348462,0.643330944045875,0.478771690971404,59.0478457123041
"7754",0.119722724191414,0.125174885517731,0.74135653868044,0.161669733047588,0.314153511304725,0.332610303933267,2.35955486324286
"7755",0.268747182748572,0.253052608559956,0.611511305590358,0.110410248828888,0.230144051750787,0.626248338582553,1.07515313462382
"7756",0.0894062767847558,0.814754556661425,0.41223787307993,0.184886405052993,0.483933070785962,0.445432606427763,3.83408715787003
"7757",0.0817580984110828,0.565506891926704,0.875771831182554,0.0243336443026864,0.359353766419869,0.320000987828355,22.1528878852857
"7758",0.0962089878026803,0.80983529002401,0.648778137705871,0.171587734429918,0.101530908332653,0.410586219071932,0.322100199365329
"7759",0.188776631235442,0.900477042672387,0.618455328586011,0.191637226334864,0.815650337038301,0.21620874120824,87.6947510564828
"7760",0.134787177823921,0.393077084416198,0.890934300471004,0.194934455918614,0.772716156319324,0.868407401859742,38.1109801955763
"7761",0.171046682190278,0.623032989127538,0.738527748294815,0.0123181412812138,0.870566394296177,0.79478491558468,129.820987217985
"7762",0.0747954194858845,0.322032781431382,0.850095968890644,0.162678306843807,0.47642615037987,0.666384040038455,3.40813975769834
"7763",0.192488354171102,0.927495843739389,0.812411600375571,0.193173382324843,0.108390180819109,0.336690989159364,1.17109531564247
"7764",0.0949925259727694,0.100940827369806,0.73217857025438,0.0590213182911875,0.791466658156645,0.157677513663135,42.7738940956992
"7765",0.221775869583938,0.757149723211513,0.604360224959871,0.154145094992515,0.796290191231668,0.338316328104604,95.3966886178046
"7766",0.120048808620858,0.492506212824583,0.575723878466315,0.0339348324813982,0.175366007641647,0.395408334741537,3.76765212976043
"7767",0.214150548288121,0.958568124478473,0.781200407432148,0.0920261081458996,0.599339347503297,0.32605042247694,95.5658101057001
"7768",0.185054526723042,0.500379521048884,0.479528560215677,0.152334134002599,0.208800553776789,0.268802490602825,1.52436633547451
"7769",0.13848333045214,0.966764178012637,0.531700006397208,0.0401175613725164,0.647446295519881,0.407509689103588,58.052933796145
"7770",0.124151850634895,0.81132905568066,0.650797188624309,0.0164633578984484,0.574351146467831,0.309350633536,57.1942479549847
"7771",0.137592866919289,0.886022988423333,0.784275190254382,0.0294850678786377,0.116418719536923,0.885461269303747,0.0943515069305366
"7772",0.258036034626723,0.235154401063942,0.69263942428506,0.100356282742695,0.545860749850888,0.283579734561015,52.4744781752383
"7773",0.270170016456878,0.969511889511859,0.879152761879622,0.0801298422737902,0.312400529526882,0.890056200940814,4.31048167716352
"7774",0.146023922943033,0.79034836708277,0.68768459269146,0.0350581596031438,0.817671395193599,0.384537713382077,105.227061417527
"7775",0.0958805985998712,0.812224750979012,0.574492870515154,0.0598562502477646,0.157858789507803,0.54139251389144,0.687899078196426
"7776",0.212064016806998,0.130340147208213,0.545042598909326,0.129441906634534,0.668263905027565,0.325096331659388,39.6570213958552
"7777",0.169992435558012,0.917736241762596,0.859915656888077,0.0557462673444571,0.29169156611003,0.578105322128367,11.6457783232141
"7778",0.272091030971037,0.411424905529874,0.762617280101357,0.0373131933293026,0.535638890730795,0.141127801761869,106.237564707479
"7779",0.242144362437801,0.56398948127043,0.436358908312547,0.17818475025663,0.522251034957003,0.187636014084965,19.0942321763968
"7780",0.196019436552603,0.00465866967216134,0.685784397970093,0.184751892145828,0.309127606568672,0.556343885921575,1.2079176928861
"7781",0.280990401936194,0.51373841479586,0.57611205381949,0.0336037104241482,0.141882376566064,0.746085417961199,0.981861813424372
"7782",0.275848114477703,0.397691440004087,0.443538872223627,0.150974754259997,0.368824025318436,0.549182282281686,3.91712262374608
"7783",0.256810214596294,0.283908452650881,0.69873166493146,0.0135495098588327,0.601502389703039,0.144043112957273,104.896938441437
"7784",0.138823105893121,0.835382572172861,0.485059655650635,0.0615167125199079,0.865957296531629,0.181966806066185,77.1540517619215
"7785",0.0762060484988033,0.0709343374899589,0.762550521055795,0.0560209843108575,0.791889435040541,0.856244669205062,28.6341179242343
"7786",0.111838893625658,0.0993824964736588,0.641578942438192,0.0710520067920073,0.512111214474738,0.501068533573206,16.1215331152996
"7787",0.155030869927956,0.97594970975779,0.526289016539638,0.138511188493546,0.244753526455462,0.319339881803337,2.59686150594483
"7788",0.143054938188789,0.719860177147225,0.817409105290624,0.0922749921756228,0.228144110793173,0.824481389627699,0.191519907755857
"7789",0.163745448258106,0.135898214078113,0.893798379650281,0.105414422279172,0.335212343454435,0.84799016217092,1.70956650822776
"7790",0.198910263667617,0.600223971065902,0.505617544214858,0.0498018692766377,0.864721698554792,0.788699179536067,92.5818573303398
"7791",0.154325571620662,0.555518197359308,0.520456270157325,0.075915463916016,0.63830960238222,0.265107494678777,45.8774940865573
"7792",0.236671205858211,0.589082163994643,0.427574661362323,0.0583484149517517,0.740006591246575,0.61431231697645,69.3930177178428
"7793",0.13729451683808,0.997130660854932,0.624114522351767,0.0293355239858669,0.402478780963682,0.862202717109229,18.6876437781505
"7794",0.203290691885911,0.738671105010854,0.777459943269135,0.0387617100480965,0.775664386209473,0.364844747534767,148.080449870681
"7795",0.203128229533386,0.0661066731687402,0.7267803271521,0.0815682038145855,0.23084654692322,0.723090881320108,0.941030089038787
"7796",0.0875233141948702,0.49983545868299,0.854688303490798,0.170087536558844,0.896993199020252,0.505845409237724,54.7628331190159
"7797",0.17739345388285,0.459526306075184,0.571567754430522,0.191783294951234,0.652680096193999,0.196161924672332,33.1112086221371
"7798",0.142293677997997,0.604260360081773,0.819291632345051,0.195044168806111,0.645578006831445,0.417152638668641,29.7851879756805
"7799",0.0557129267796583,0.749146804539906,0.578649790210952,0.198796855468894,0.628387685037442,0.579522919597384,5.5946855695561
"7800",0.10079231782158,0.562384966661688,0.722733066982613,0.129952644539645,0.175100344235245,0.876071677035708,0.0727941249832889
"7801",0.058146606157237,0.187607502022851,0.708547652303986,0.18107914327116,0.79880191695679,0.422866958427411,17.4825306699524
"7802",0.237185259195126,0.504290772222937,0.713134840836411,0.0871290659414707,0.142742000361029,0.128739072608184,5.04603143561599
"7803",0.105372547062521,0.215114760571998,0.690073639506765,0.173370533530054,0.255785682588611,0.657032488378938,0.153903308404537
"7804",0.078178652733448,0.130251502704271,0.790661209181417,0.0881363713002277,0.400795423216466,0.343737441859208,8.03080972423846
"7805",0.050419411972689,0.419232011505868,0.793501114202978,0.0138368076360691,0.270598517455645,0.309146233872026,8.64513356715681
"7806",0.14922832579994,0.598674349806365,0.474522806265205,0.0736299447562513,0.649553376714531,0.718848317188788,32.5706479630489
"7807",0.0946731890906347,0.0575694059502333,0.700897824674589,0.0981440472832383,0.113742416521702,0.848352273269575,0.0386013346415097
"7808",0.263755686355988,0.79764663125521,0.410255877007614,0.170263966160753,0.491745721535645,0.103973004516587,24.0493747412066
"7809",0.0576551807348675,0.0955276611824753,0.598176427279727,0.0775946991648267,0.260702969901972,0.190527157011442,1.97973896239217
"7810",0.133345206707681,0.322670459282561,0.795435154346668,0.0450369922320803,0.435040864170138,0.358694654503372,30.014782010218
"7811",0.0512409276091901,0.0707095234136097,0.471780611054308,0.0901091412506252,0.8085707429998,0.770161424824595,11.531868435793
"7812",0.15113352980151,0.380415791046387,0.659269804906333,0.0969184224365524,0.846890692273397,0.120530658555441,77.9999356342761
"7813",0.21022353161439,0.987193251611944,0.766022538148263,0.0205367249168057,0.826329044367932,0.111583724568952,207.797143595728
"7814",0.0785485656469828,0.474094256984559,0.583095518443419,0.193538427392057,0.194015976318251,0.539191255251635,0.146404428788037
"7815",0.263809002593171,0.0320663789479295,0.655130505898013,0.0829428740162621,0.899556930145696,0.139106552037373,113.174761381481
"7816",0.087875956989039,0.401897172570019,0.84492689150481,0.112159833371629,0.387048225070164,0.585926684658043,3.91657432145199
"7817",0.299544468136341,0.853461257235496,0.837704076440644,0.115133625552151,0.703897332945131,0.415892486150656,159.940411584718
"7818",0.179822774642031,0.300128988171369,0.745331719183992,0.160855705748928,0.452487426886596,0.196448084171563,14.1975802663207
"7819",0.269306461445859,0.544991797286947,0.832840250669967,0.181311891370782,0.56371539398836,0.266240323894545,45.409284632754
"7820",0.215080587174388,0.198904184677405,0.496574563376815,0.12065814695757,0.412640270650927,0.687527135665193,4.23294880028716
"7821",0.208649092545378,0.520916168740206,0.798983826744987,0.0169508723854683,0.13763862528706,0.758414188347124,2.13893108898991
"7822",0.216372170893924,0.160712544573797,0.763144775422302,0.180008194186713,0.369058492430821,0.311742162007093,6.14309958498579
"7823",0.18533300748748,0.893491682856996,0.739872108853736,0.188369123438534,0.113549678094238,0.463699890173692,0.620027404395297
"7824",0.132177245732897,0.999732948756963,0.58734969052932,0.102808769873512,0.726329686625246,0.536063405818101,56.5300812569087
"7825",0.204321010148525,0.134676961832028,0.750301981818397,0.187990826435772,0.552955337676592,0.76047632275356,9.0414099878401
"7826",0.195044867090893,0.146351962028397,0.652976258329663,0.035677594713117,0.835495147421621,0.895658290835731,79.2288339086498
"7827",0.205076591741917,0.634829141549813,0.535094478572987,0.103076528878218,0.215538565929942,0.874944514573012,0.136630198522066
"7828",0.293086870190653,0.164684874079237,0.548461629039631,0.0507243243073416,0.460570471773371,0.302110232347455,44.6381681111494
"7829",0.106621456292371,0.258779189890134,0.645145403857797,0.126273118991891,0.6009908686837,0.869881135220211,10.0795507372368
"7830",0.229654433805973,0.990524778018589,0.806804825873545,0.195830939790827,0.63034665845478,0.261334945541285,65.8268435691998
"7831",0.166660414102388,0.354535219429969,0.449888168571843,0.0515109825546921,0.169301829000004,0.578504532618728,0.842086987958981
"7832",0.131854788435576,0.105473297610087,0.749145348329842,0.08739033536191,0.182417417404074,0.489728935749345,0.807016522172138
"7833",0.184961826478766,0.392500396540691,0.869921817675245,0.121700676221591,0.171707802326158,0.554021481001899,0.440332205882229
"7834",0.182207223692897,0.619292652022326,0.400142481726385,0.132988794752171,0.341630996364895,0.235888779192008,5.63793734285162
"7835",0.292124348527472,0.867768492819555,0.4951515841502,0.0984328982284293,0.663794630414993,0.464457073565014,85.5083407249152
"7836",0.191641322962893,0.708375724148937,0.68104995729255,0.141829239624635,0.550953990496285,0.138238127270062,47.7097310541553
"7837",0.206744788979989,0.0560048615055857,0.479230188847682,0.14818989166778,0.735656496149264,0.131832192522865,40.394289380328
"7838",0.267045772265591,0.645707691087085,0.725784524597041,0.0629436970303899,0.85007998656109,0.360276263489407,186.888482826292
"7839",0.184856603782711,0.808641196689173,0.689321386581869,0.144370191448897,0.81112097542271,0.128412068027128,107.818830783003
"7840",0.201807737616828,0.805957625258388,0.769398394560639,0.0932396314462826,0.245280164870489,0.263597861211132,8.35043401640867
"7841",0.0788394705115876,0.458375131412991,0.696638083754829,0.136132404826266,0.802215769744739,0.396134697399363,34.2623722341128
"7842",0.281712528345792,0.520712043491541,0.657286818581098,0.0762641874996764,0.116261142185833,0.333139384190347,1.62216083854401
"7843",0.132504769068438,0.703556144506368,0.596924316714844,0.0871144107848187,0.13998999100605,0.164974436119627,2.14199019117948
"7844",0.169334846700524,0.45124212613462,0.864564650833292,0.0637980762944734,0.584651577879097,0.374109311933331,66.150116898614
"7845",0.186501468137518,0.843914667075151,0.802500614192965,0.0230495175587574,0.306062917634193,0.436334181889035,37.9633109027973
"7846",0.217214012071176,0.127207305463823,0.816817737628578,0.117327878578467,0.124279859728795,0.466306753299423,0.482936770197322
"7847",0.0702544114749471,0.236247445952334,0.719481582271622,0.019158247687045,0.172519040854108,0.154741714888755,6.08008695336564
"7848",0.287055015303713,0.440289614064875,0.705803966125625,0.157207812864104,0.697280550273489,0.101831781047024,99.9388857551416
"7849",0.0909212179240189,0.333616635861387,0.657774576966732,0.13481107628363,0.872753462958615,0.105523798400201,43.5237680917829
"7850",0.133028188990452,0.245107047687401,0.795308090790571,0.198326705355583,0.288179294728488,0.850476395679712,0.143111109682021
"7851",0.116542160170007,0.782250539707229,0.748388347793184,0.0876585734584003,0.590997691520192,0.293222839797512,46.3117162641993
"7852",0.178882723644603,0.123150162571366,0.786841282194713,0.183118298021995,0.265184220284298,0.816760320812613,0.175527897335733
"7853",0.155475882760162,0.182838214035798,0.6159775189423,0.100067820532886,0.584482494642772,0.182665201228429,33.8139112776132
"7854",0.200266787835665,0.741805363421002,0.544817287380644,0.14088113471741,0.388404456916843,0.219212807562016,11.9442765323928
"7855",0.163142353150458,0.580750541242142,0.690234265697806,0.0509249709088777,0.343414898036551,0.191694357161801,29.5836267783169
"7856",0.245389341574028,0.506530205122964,0.761070264799963,0.0886016321788947,0.774458630691674,0.491946053256299,125.846728572178
"7857",0.159611825958843,0.756309122007317,0.723803021160408,0.0778109864758209,0.349207947091255,0.460032505514827,13.4206590086587
"7858",0.205190182939282,0.0400191943617072,0.82191499237722,0.0591572707746881,0.468894000981357,0.49933602246454,32.801359278373
"7859",0.0579903115999943,0.395713083547959,0.574222332947573,0.0874940665516285,0.401170019525457,0.333239476712346,5.51909098159422
"7860",0.145943295718619,0.272079511554586,0.442777950996056,0.170440538705806,0.682066080276649,0.850374395902641,11.9247124392453
"7861",0.0678862798909831,0.362476206781645,0.835798464839917,0.0431177045559683,0.557217858495917,0.166283691627961,28.3043295881296
"7862",0.0637623150493251,0.32743595494302,0.645359743507276,0.105321645246867,0.469430455237459,0.135950626893453,10.7783913199852
"7863",0.109475053810742,0.234248573791725,0.856530121905997,0.0130798813725298,0.270706281743776,0.495449832776655,14.0293468792433
"7864",0.0895759666608879,0.314355015460029,0.765851779367449,0.0465414644832246,0.603902440718971,0.445517403449397,30.7782566573627
"7865",0.278409600818425,0.403126327126683,0.720854466501402,0.0757862020700045,0.288825947766695,0.279946746147703,16.8360468813999
"7866",0.202894171027298,0.712484778403724,0.732931398841669,0.118114020463845,0.668746448509339,0.698295258944407,61.9207936373904
"7867",0.195402306439861,0.590431662286748,0.86039093509129,0.0436294225847761,0.715033435969297,0.632321001225505,112.942926680148
"7868",0.107881015021104,0.577569412799156,0.588626629336388,0.024434939548983,0.676861804801449,0.23033861390898,48.8096926898399
"7869",0.11811508346445,0.354930299789133,0.659582499973069,0.141317200858676,0.291623051782995,0.717142128701489,0.541821576435797
"7870",0.199400221403426,0.737550354784331,0.892580194550916,0.183878349037047,0.698648046036307,0.716160772753209,53.5994154903053
"7871",0.139671131247765,0.112205661818106,0.733231675232085,0.142090314169438,0.48902225306971,0.642883612841759,6.32655691764327
"7872",0.159824385738565,0.547367827504384,0.500312395851268,0.178898375916415,0.163503005170766,0.448538505999688,0.343401944574619
"7873",0.207626316240267,0.75892262979392,0.84874533825668,0.0918155994458571,0.366144566286094,0.389098965038136,21.6507056999176
"7874",0.229069843494985,0.70949032791052,0.614092382168409,0.167633876642297,0.494936910786908,0.823846659724992,7.22380434031926
"7875",0.257101059895445,0.320405791702541,0.514378212543565,0.0932618804204361,0.167660376365148,0.728287052909024,0.189075307856213
"7876",0.25688072955634,0.149133540403727,0.826576886829268,0.0725937476324893,0.307723310085852,0.356649743522778,15.8119951272618
"7877",0.126861896651471,0.849598191558476,0.674897906510439,0.0767876375385225,0.577291600767057,0.620449995224494,36.3009825147525
"7878",0.0792076221454132,0.665509866771894,0.565076101717784,0.0381202057084616,0.802626813702043,0.202045929736141,44.045685270181
"7879",0.206643408077967,0.786611623864318,0.814549625500431,0.122447620160809,0.161411106948592,0.236121731271483,2.97924236285705
"7880",0.151671176643565,0.392101733912271,0.603084725609387,0.189911334041446,0.374067922544889,0.579800494454391,2.23032169872577
"7881",0.0547585163820826,0.211677093735919,0.446685436825221,0.188726346117227,0.335415405961629,0.846602072717007,0.038397228108561
"7882",0.128373486058827,0.361290139828553,0.716963548637356,0.198400804013662,0.137476450347845,0.814870501162,0.0882867129992248
"7883",0.270597906233004,0.661337934630085,0.479451575921674,0.0470022718516421,0.460552255849913,0.141297813729774,60.987239771863
"7884",0.273338141792151,0.197284603131562,0.527078919250984,0.197770615505083,0.719923771430496,0.883710197137892,25.1228185945271
"7885",0.140609190480516,0.797480666120071,0.549783995930222,0.0690392121860161,0.340265144969169,0.768795809494276,3.65867574659824
"7886",0.223326625935669,0.669822062693071,0.688665437965409,0.18242246304804,0.610124465201516,0.338079928446859,40.8843433413018
"7887",0.138746498665633,0.0833371737247566,0.64671272562464,0.173388960247603,0.33243086353641,0.733482372235656,0.559345744156517
"7888",0.24936524830868,0.353483137296257,0.555246451899514,0.097114373576002,0.691340165109802,0.831640259997435,51.6672126168475
"7889",0.299355910729215,0.227886855968996,0.512782602190669,0.137554790465221,0.156620970167108,0.570201093991678,0.339103324146364
"7890",0.267439531970711,0.0258005530158523,0.706708835890051,0.12358799615384,0.238292877961025,0.178278209520355,4.93388337584811
"7891",0.0516014141737367,0.00714348140028305,0.437602112632059,0.0885127591496292,0.57116219828289,0.688347586705927,4.29380012367604
"7892",0.210335235772823,0.344970748341456,0.886112642814056,0.195303122402202,0.196280095880236,0.466328442933261,0.696925996715739
"7893",0.142075715878553,0.162095287981466,0.829290689669084,0.177817633871445,0.130742550940402,0.593957579744812,0.213790069647233
"7894",0.231789319195866,0.493863548007351,0.457770608126489,0.190713233449862,0.447969615068436,0.841927631203327,2.68928632933112
"7895",0.079491828358802,0.72239630528905,0.597069361370115,0.0890386368974335,0.619185599265117,0.451759056133349,23.547868924342
"7896",0.0846142560647277,0.702164172891527,0.782268392935663,0.124563122876312,0.194558076728862,0.642648286270201,0.174998748893461
"7897",0.263256949134811,0.400678459596937,0.60237497431034,0.0278679960648399,0.276541685701422,0.301259624855164,29.4561876385886
"7898",0.173322156847926,0.00164355149450712,0.537011191345367,0.156925120451679,0.220846796777491,0.794843071052134,0.0955152753815023
"7899",0.190970838910132,0.668440044186078,0.496686022665154,0.112356253810321,0.681377263469901,0.18153703681184,59.0015856708477
"7900",0.128700265912217,0.3062932707723,0.536288831829815,0.0381690374865711,0.720967233032454,0.134755240528882,47.4580381818412
"7901",0.269539618342993,0.187997648256714,0.858587582936732,0.0924467359945208,0.452761381208859,0.329566014607251,42.7380986313138
"7902",0.188273985839565,0.170043905577855,0.664075924201042,0.112658900694779,0.352703618267439,0.40206653548928,6.32243472510318
"7903",0.0642154274513305,0.163878715028474,0.693382516445965,0.0796716006109528,0.143882335381918,0.364412752757128,0.403496299733652
"7904",0.21706078968668,0.0573395840521669,0.550217367404397,0.135490268618213,0.850932082713116,0.205800620005112,64.3666012038479
"7905",0.298554318066442,0.661977576080593,0.589702855143568,0.0629325637796524,0.794066505108811,0.403180508331433,151.831720398671
"7906",0.266931558910618,0.619023057626979,0.510304175906011,0.141409595521559,0.725049605096225,0.518271078684237,68.1318425727823
"7907",0.272291088506108,0.938577545294724,0.760402146729175,0.0407204153369868,0.576832957075369,0.352636207506172,138.618996525772
"7908",0.152664154156874,0.560322361404425,0.860954079143796,0.0584339560164171,0.418182605842929,0.52505731237378,28.8393414289465
"7909",0.242745802873618,0.616389160024747,0.448731181529793,0.152151864927493,0.398564313497078,0.875744294645414,2.0930075528519
"7910",0.209032148845139,0.602763713603443,0.634099939137348,0.0822572684957071,0.403533183000367,0.698535913087297,10.4008858185598
"7911",0.275899254719779,0.836575513672456,0.614792189903418,0.16606222201544,0.772154497040622,0.438978568458483,106.983484141707
"7912",0.289242158217839,0.227469212060142,0.437230690673564,0.198899163099497,0.881984366646837,0.75753473666545,62.7019042758154
"7913",0.27026919622469,0.422743741161749,0.802227628972882,0.155767048660934,0.493722994025443,0.543620142758992,19.0877880291985
"7914",0.21171300259048,0.449877568644565,0.692939867269236,0.0886858127249691,0.489117841625418,0.676169170534052,24.2647836805113
"7915",0.259019459177559,0.325750858572382,0.8046185003908,0.0895901438893666,0.577950923268404,0.212758888467476,83.262747501023
"7916",0.109424065886246,0.872176186500513,0.403064385989471,0.104456493931268,0.764309931235369,0.771997089472488,30.2502845356705
"7917",0.288569135746581,0.576604855539789,0.852694664485159,0.124912086313415,0.41640225834351,0.126593808696456,46.6585651913587
"7918",0.296393572614621,0.697474298454472,0.65009247642128,0.0190026896605107,0.658751107293088,0.243895973252095,155.71458138721
"7919",0.118664354226325,0.87497332790459,0.892685695236956,0.142189428218028,0.189556680224072,0.745947010412496,0.216534001722274
"7920",0.20048059423191,0.627726843964006,0.66428498437322,0.0532225580903955,0.699809216252193,0.357115756689459,95.9034515232974
"7921",0.180393966067018,0.883990446914267,0.616831676440302,0.152681864406521,0.119796827764008,0.281786153862551,1.05928932565117
"7922",0.0876722192122718,0.997666944488557,0.484076450263604,0.0863097605210666,0.313062980292831,0.365668130542878,3.79138187093022
"7923",0.224566178125289,0.320865930635645,0.581388224219298,0.110067424933139,0.65883122198686,0.127844211305603,63.2789788072404
"7924",0.142494266429637,0.366028379635699,0.513748890855443,0.0566097065172272,0.402217702206373,0.701631014223564,9.3337595195223
"7925",0.0786510315778141,0.369966304580937,0.746521055346925,0.114175473233169,0.522612794963457,0.183834269978702,17.5887614049153
"7926",0.106050953817164,0.569201475170162,0.727375546438887,0.176764923812523,0.861955438593533,0.100781342362445,58.2955072231921
"7927",0.23791816921084,0.3651599826216,0.515203500464372,0.0460771087457477,0.752090408645887,0.67425897088686,75.8932763994379
"7928",0.192695123956254,0.949470521588414,0.597976802150917,0.144444045337322,0.601854673367385,0.520878248162344,37.5623429970157
"7929",0.283256035016966,0.522990615260834,0.404495086076832,0.0580891333402328,0.491939329590462,0.53865626615772,34.8796204544311
"7930",0.257792752941849,0.348443524589739,0.764672611341847,0.0607347439495532,0.348802371329796,0.612254187653195,17.3375034674334
"7931",0.158064274591545,0.404923894729908,0.71131716077372,0.137877690471348,0.783277168134954,0.503620885336511,60.9568219461266
"7932",0.182558250034857,0.571304098034371,0.496766374792648,0.194843549291141,0.609170194449909,0.759376781521495,10.6216834907438
"7933",0.236461075043015,0.930934293712536,0.814934944248339,0.0156732446735846,0.165433204349205,0.859417688437887,3.2735520102787
"7934",0.215847496445576,0.77627107035229,0.663059324928559,0.0663786846959218,0.445332847240306,0.450841740730759,42.0952947284307
"7935",0.217760188854538,0.857887529004249,0.585235049466498,0.169682275875258,0.418595461150929,0.495268014476672,8.01166518366996
"7936",0.168281472405524,0.994370346312341,0.54416062240802,0.174609694496134,0.886205017470233,0.385276107497402,87.5926156748682
"7937",0.0959692598274036,0.0106981128648156,0.619539665274159,0.165950841549421,0.482405053141639,0.125311678693034,6.89449934842577
"7938",0.175210023157927,0.995488226074958,0.721339480911836,0.147352351788496,0.638063170945253,0.792543007687833,35.568590659123
"7939",0.282990615156258,0.755629833435663,0.80342559160667,0.148763250228168,0.199800680946186,0.623178012828436,0.668829957715822
"7940",0.155355658908474,0.80841341766587,0.433058375826047,0.155743553209889,0.646172496446297,0.870885412245952,14.5671402245992
"7941",0.0888604474591441,0.585028443371458,0.86735869308752,0.0434835823007359,0.192259892465454,0.394375615192335,3.615566481836
"7942",0.287396619049041,0.151292193758208,0.73206851648509,0.0565659191617188,0.325500106399693,0.489340309479702,19.5274514401508
"7943",0.197433492773661,0.788091060176352,0.763556661145855,0.0900647468364511,0.177721787078809,0.363075579389818,2.93113957892699
"7944",0.0771382981685456,0.0679477183303097,0.556023131993064,0.0114706635515937,0.732927032324392,0.719981369815692,21.7853625475651
"7945",0.101851970075816,0.917084611651325,0.636646429817274,0.0998862386321686,0.294474921304286,0.435395904213842,3.41476164102585
"7946",0.0800415752744651,0.971395685119671,0.671873152406246,0.0853771553670352,0.814737416664138,0.759181169622019,48.9775433678778
"7947",0.155152820731257,0.616642891555885,0.517514255394752,0.0297636581557041,0.694767647823095,0.865067283266354,49.1950646966853
"7948",0.173790709873015,0.130754771432839,0.813970312469464,0.0673836012957606,0.4742155236331,0.806560803739112,17.4158389867189
"7949",0.184654677163227,0.208559690282308,0.813339346507867,0.175260578026332,0.311837055280041,0.839411789310481,0.221183615109176
"7950",0.24664250093766,0.247462631614227,0.53382018988264,0.137322390584767,0.319698841181267,0.137543745702375,8.34526972133873
"7951",0.276719380042708,0.544812092121527,0.738604860955186,0.115021969775093,0.404596607749891,0.607273900716659,12.6833112748466
"7952",0.205318377646542,0.0349801777176093,0.592675780871836,0.164695935119335,0.158790917375702,0.749137562735658,0.123182524789377
"7953",0.118839114952856,0.0382572628423106,0.515590706581937,0.167358417928447,0.694850006325487,0.119038772220593,20.4326785404591
"7954",0.0654628411736921,0.255928912960761,0.831013769548084,0.11219839937134,0.373236724585462,0.757045350545514,1.27983629333215
"7955",0.182789090483857,0.529530666639586,0.618551724853995,0.0906989365481613,0.141739554211255,0.313627737933155,1.34909634855193
"7956",0.293011967182404,0.0512342106941855,0.590956219269382,0.137893153142687,0.253584448553585,0.151366776996329,5.21776264338267
